Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_247.jpg;0;0;0;0;97.54266;81.76464;0.0002280277;199.8356;-1.773026E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_297.jpg;0;0;0;0;97.54266;81.76464;0.0002293751;199.8356;-1.834889E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_348.jpg;0;0;0;0;97.54266;81.76464;0.0002303545;199.8356;-1.844353E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_397.jpg;0;0;0;0;97.54266;81.76464;0.0002319192;199.8356;-1.825746E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_447.jpg;-0.7460005;0;0;0;97.54266;81.76464;0.000232141;199.7908;-1.791552E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_501.jpg;-3.178233;0;0;0;97.54266;81.76464;0.0002317011;199.3756;-1.710236E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_548.jpg;-5.256577;0;0;0;97.54266;81.76464;0.0002310649;198.79;-1.546174E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_597.jpg;-7.489954;0;0;0;97.54266;81.76464;0.0002316716;197.5752;-1.038233E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_647.jpg;-9.743951;0;0;0;97.54266;81.76464;0.0002320865;196.4513;-6.047578E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_702.jpg;-12.00071;0;0;0;97.54266;81.76464;0.0002322635;194.427;8.769236E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_752.jpg;-14.42303;0;0;0;97.54266;81.76464;0.000232273;192.7857;6.711339E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_800.jpg;-15;0;0;0;97.54266;81.76464;0.0002313418;190.0857;1.552033E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_847.jpg;-15;0;0;0;97.54266;81.76464;0.0002308594;188.2857;2.18421E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_902.jpg;-15;0;0;0;97.54266;81.76464;0.0002301092;185.5856;2.762301E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_952.jpg;-15;0;0;0;97.54266;81.76464;0.0002299766;183.7856;3.2756E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_998.jpg;-15;0;0;0;97.54266;81.76464;0.0002297655;181.0856;3.798582E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_047.jpg;-15;0;0;0;97.54266;81.76464;0.0002292391;179.2856;4.014274E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_097.jpg;-15;0;0;0;97.54266;81.76464;0.0002299943;176.5855;4.284373E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_147.jpg;-15;0;0;0;97.54266;81.76464;0.0002291911;174.7855;4.365402E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_202.jpg;-15;0;0;0;97.54266;81.76464;0.0002299636;172.0855;4.444676E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_249.jpg;-12.75564;0;0;0;97.54266;81.76464;0.0002307632;170.465;4.450956E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_302.jpg;-10.67556;0;0;0;97.54266;81.76464;0.0002330138;168.4112;4.198941E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_350.jpg;-8.222744;0;0;0;97.54266;81.76464;0.0002351777;167.3328;3.898062E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_398.jpg;-6.196888;0;0;0;97.54266;81.76464;0.0002390791;166.0911;3.271164E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_448.jpg;-3.953357;0;0;0;97.54266;81.76464;0.0002423663;165.5737;2.747983E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_497.jpg;0.7374145;0;0;0;97.54266;81.76464;0.0002464176;165.4269;1.721014E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_552.jpg;2.993304;0;0;0;97.54266;81.76464;0.0002482473;165.7408;8.929397E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_599.jpg;5.349237;0;0;0;97.54266;81.76464;0.0002504801;166.5782;-3.983383E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_652.jpg;7.482031;0;0;0;97.54266;81.76464;0.0002508276;167.4328;-1.299808E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_700.jpg;9.93756;0;0;0;97.54266;81.76464;0.0002520595;169.0854;-2.72179E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_748.jpg;11.99105;0;0;0;97.54266;81.76464;0.0002516523;170.4402;-3.726686E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_802.jpg;14.23488;0;0;0;97.54266;81.76464;0.0002517694;172.8687;-5.169801E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_853.jpg;15;0;0;0;97.54266;81.76464;0.0002511674;174.6687;-6.120749E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_899.jpg;15;0;0;0;97.54266;81.76464;0.0002496;177.3687;-7.266257E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_952.jpg;15;0;0;0;97.54266;81.76464;0.0002473564;179.1686;-8.046287E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_998.jpg;15;0;0;0;97.54266;81.76464;0.0002441851;181.8685;-8.747622E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_052.jpg;15;0;0;0;97.54266;81.76464;0.0002410125;183.6685;-9.144335E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_097.jpg;15;0;0;0;97.54266;81.76464;0.0002384729;186.3684;-9.497943E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_147.jpg;15;0;0;0;97.54266;81.76464;0.000236921;188.1684;-9.541895E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_197.jpg;15;0;0;0;97.54266;81.76464;0.0002348972;190.8683;-9.5461E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_247.jpg;15;0;0;0;97.54266;81.76464;0.0002345082;192.6682;-9.372991E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_299.jpg;15;0;0;0;97.54266;81.76464;0.0002339455;195.3682;-8.950188E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_348.jpg;15;0;0;0;97.54266;81.76464;0.0002336807;197.1682;-8.558288E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_402.jpg;15;0;0;0;97.54266;81.76464;0.000232879;199.8683;-7.858416E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_452.jpg;15;0;0;0;97.54266;81.76464;0.0002333674;201.6683;-7.379088E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_500.jpg;15;0;0;0;97.54266;81.76464;0.0002361631;204.3683;-6.670791E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_547.jpg;15;0;0;0;97.54266;81.76464;0.0002388836;206.1683;-6.176979E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_598.jpg;15;0;0;0;97.54266;81.76464;0.0002434739;208.8683;-5.443456E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_647.jpg;15;0;0;0;97.54266;81.76464;0.0002465094;210.6683;-4.87478E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_697.jpg;15;0;0;0;97.54266;81.76464;0.0002519236;213.3683;-4.277478E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_747.jpg;15;0;0;0;97.54266;81.76464;0.0002555397;215.1683;-3.882858E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_797.jpg;15;0;0;0;97.54266;81.76464;0.0002598529;217.8683;-3.308328E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_848.jpg;15;0;0;0;97.54266;81.76464;0.0002645041;219.6683;-2.966299E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_901.jpg;15;0;0;0;97.54266;81.76464;0.0002702673;222.3683;-2.267795E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_947.jpg;15;0;0;0;97.54266;81.76464;0.0002752179;224.1682;-1.817411E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_51_997.jpg;15;0;0;0;97.54266;81.76464;0.0002842204;226.8683;-1.154307E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_051.jpg;15;0;0;0;97.54266;81.76464;0.0002893682;228.6683;-7.547812E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_101.jpg;15;0;0;0;97.54266;81.76466;0.0002955602;231.3683;-2.75988E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_152.jpg;15;0;0;0;97.54266;81.76466;0.0002996293;233.1683;6.859658E-08
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_199.jpg;15;0;0;0;97.54266;81.76466;0.0003033094;235.8683;2.939217E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_247.jpg;15;0;0;0;97.54266;81.76466;0.000305557;237.6684;4.250395E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_297.jpg;15;0;0;0;97.54266;81.76466;0.0003090567;240.3684;5.579368E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_348.jpg;15;0;0;0;97.54266;81.76466;0.0003114512;242.1684;5.460069E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_397.jpg;15;0;0;0;97.54266;81.76466;0.000313302;244.8683;4.232228E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_451.jpg;15;0;0;0;97.54266;81.76466;0.0003131121;246.6684;5.643366E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_500.jpg;15;0;0;0;97.54266;81.76466;0.0003149654;249.3684;7.406908E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_547.jpg;15;0;0;0;97.54266;81.76466;0.0003152949;251.1684;8.766633E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_599.jpg;15;0;0;0;97.54266;81.76466;0.0003145348;253.8684;9.060614E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_650.jpg;15;0;0;0;97.54266;81.76466;0.0003138639;255.6684;9.423369E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_700.jpg;15;0;0;0;97.54266;81.76466;0.0003112272;258.3684;9.22624E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_747.jpg;15;0;0;0;97.54266;81.76466;0.0003088333;260.1684;8.499849E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_797.jpg;15;0;0;0;97.54266;81.76466;0.0003048992;262.8684;7.851238E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_847.jpg;15;0;0;0;97.54266;81.76466;0.0003030547;264.6684;7.803603E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_897.jpg;15;0;0;0;97.54266;81.76466;0.0002997514;267.3684;9.391035E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_951.jpg;15;0;0;0;97.54266;81.76466;0.0002974711;269.1684;1.058093E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_52_999.jpg;15;0;0;0;97.54266;81.76466;0.000294147;271.8684;1.204453E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_047.jpg;15;0;0;0;97.54266;81.76466;0.0002921346;273.6684;1.315767E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_097.jpg;15;0;0;0;97.54266;81.76466;0.0002874259;276.3683;1.358437E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_147.jpg;15;0;0;0;97.54266;81.76466;0.0002843309;278.1684;1.41764E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_198.jpg;15;0;0;0;97.54266;81.76466;0.0002789301;280.8684;1.563571E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_250.jpg;15;0;0;0;97.54266;81.76466;0.0002772639;282.6684;1.562051E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_297.jpg;15;0;0;0;97.54266;81.76466;0.0002739901;285.3683;1.698273E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_348.jpg;15;0;0;0;97.54266;81.76466;0.0002710591;287.1683;1.888772E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_397.jpg;15;0;0;0;97.54266;81.76466;0.0002685552;289.8683;2.145147E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_447.jpg;13.50715;0;0;0;97.54266;81.76466;0.0002675666;291.5336;2.285495E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_497.jpg;11.26933;0;0;0;97.54266;81.76466;0.0002665263;293.6957;2.6089E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_547.jpg;8.981089;0;0;0;97.54266;81.76466;0.0002658326;294.8203;2.865035E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_597.jpg;6.760571;0;0;0;97.54266;81.76466;0.0002644302;296.1727;3.412884E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_647.jpg;4.500868;0;0;0;97.54266;81.76468;0.0002619885;296.7585;3.839589E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_699.jpg;2.242436;0;0;0;97.54266;81.76468;0.0002583975;297.2996;4.605688E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_748.jpg;0;0;0;0;97.54266;81.76468;0.0002564771;297.3461;5.062271E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_798.jpg;0;0;0;0;97.54266;81.76468;0.0002520526;297.3461;5.546091E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_847.jpg;0;0;0;0;97.54266;81.76468;0.0002488268;297.3461;5.800303E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_901.jpg;0;0;0;0;97.54266;81.76468;0.0002436714;297.3461;6.074006E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_947.jpg;0;0;0;0;97.54266;81.76468;0.0002403062;297.3461;6.180589E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_53_997.jpg;0;0;0;0;97.54266;81.76468;0.0002366796;297.3461;6.224879E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_54_047.jpg;0;0;0;0;97.54266;81.76468;0.0002349349;297.3461;6.18495E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_54_097.jpg;0;0;0;0;97.54266;81.76468;0.0002324223;297.3461;6.009937E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_54_147.jpg;0;0;0;0;97.54266;81.76468;0.0002308555;297.3461;5.817401E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_54_201.jpg;0;0;0;0;97.54266;81.76468;0.0002287199;297.3461;5.616733E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_54_247.jpg;0;0;0;0;97.54266;81.76468;0.0002276625;297.3461;5.452992E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_54_297.jpg;0;0;0;0;97.54266;81.76468;0.0002263332;297.3461;5.087185E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_54_347.jpg;0;0;0;0;97.54266;81.76468;0.0002255827;297.3461;4.778686E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_54_397.jpg;0;0;0;0;97.54266;81.76468;0.000224692;297.3461;4.231957E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_54_447.jpg;0;0;0;0;97.54266;81.76468;0.000224233;297.3461;3.817517E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_54_498.jpg;0;0;0;0;97.54266;81.76468;0.0002237591;297.3461;3.126108E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_54_547.jpg;0;0;0;0;97.54266;81.76468;0.0002236419;297.3461;2.626466E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_54_597.jpg;0;0;0;0;97.54266;81.76468;0.0002237756;297.3461;2.049324E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_54_647.jpg;0;0;0;0;97.54266;81.76468;0.000224081;297.3461;1.723374E-05
